File,Genotype,Note,KRN,QC,ST,Year
DSC01049,Z007E0144,CML333,5,3,S,9
DSC01050,Z007E0145,CML333,5,4,S,9
DSC01055,Z007E0152,CML333,5,5,S,9
DSC01059,Z007E0156,CML333,5,5,S,9
DSC01062,Z007E0160,CML333,5,3,S,9
DSC01063,Z007E0161,CML333,5,3,S,9
DSC01066,Z007E0163,CML333,7,4,S,9
DSC01067,Z007E0164,CML333,6,5,S,9
DSC01068,Z007E0165,CML333,5,3,S,9
DSC01070,Z007E0167,CML333,7,5,S,9
DSC01072,Z007E0168,CML333,5,4,T,9
DSC01074,Z007E0170,CML333,7,3,T,9
DSC01075,Z007E0171,CML333,6,4,S,9
DSC01077,Z007E0172,CML333,7,5,S,9
DSC01079,Z007E0174,CML333,6,5,S,9
DSC01080,Z007E0175,CML333,7,5,S,9
DSC01082,Z007E0176,CML333,8,5,S,9
DSC01086,Z007E0179,CML333,7,5,S,9
DSC01087,Z007E0180,CML333,7,5,S,9
DSC01088,Z007E0181,CML333,7,5,S,9
DSC01091,Z007E0184,CML333,7,5,S,9
DSC01092,Z007E0185,CML333,6,3,T,9
DSC01093,Z007E0186,CML333,6,5,S,9
DSC01094,Z007E0187,CML333,5,5,S,9
DSC01102,Z007E0195,CML333,7,5,S,9
DSC01103,Z007E0196,CML333,6,3,T,9
DSC01106,Z007E0199,CML333,7,3,T,9
DSC01107,Z007E0200,CML333,5,4,S,9
DSC01114,Z012E0001,Ki11,7,3,S,9
DSC01115,Z012E0002,Ki11,6,4,S,9
DSC01122,Z012E0010,Ki11,5,4,T,9
DSC01123,Z012E0016,Ki11,6,5,S,9
DSC01133,Z012E0030,Ki11,6,5,S,9
DSC01135,Z012E0032,Ki11,8,4,S,9
DSC01136,Z012E0034,Ki11,8,5,S,9
DSC01139,Z012E0039,Ki11,8,4,S,9
DSC01141,Z012E0043,Ki11,4,2,S,9
DSC01142,Z012E0044,Ki11,7,3,S,9
DSC01143,Z012E0045,Ki11,6,5,S,9
DSC01144,Z012E0046,Ki11,7,5,S,9
DSC01145,Z012E0047,Ki11,7,1,S,9
DSC01147,Z012E0049,Ki11,6,5,S,9
DSC01154,Z012E0056,Ki11,6,5,S,9
DSC01157,Z012E0060,Ki11,7,5,S,9
DSC01169,Z012E0072,Ki11,8,5,S,9
DSC01182,Z012E0088,Ki11,8,5,S,9
DSC01195,Z012E0101,Ki11,6,3,S,9
DSC01203,Z012E0112,Ki11,5,5,S,9
DSC01204,Z012E0113,Ki11,6,5,S,9
DSC01207,Z012E0116,Ki11,6,5,S,9
DSC01210,Z012E0119,Ki11,7,5,S,9
DSC01216,Z012E0123,Ki11,6,5,S,9
DSC01218,Z012E0125,Ki11,5,4,S,9
DSC01221,Z012E0129,Ki11,6,2,S,9
DSC01232,Z012E0139,Ki11,7,5,S,9
DSC01233,Z012E0140,Ki11,7,5,S,9
DSC01234,Z012E0141,Ki11,7,3,S,9
DSC01239,Z012E0144,Ki11,8,5,S,9
DSC01240,Z012E0145,Ki11,4,4,S,9
DSC01241,Z012E0146,Ki11,8,5,S,9
DSC01242,Z012E0147,Ki11,6,5,S,9
DSC01249,Z012E0154,Ki11,7,5,S,9
DSC01250,Z012E0155,Ki11,5,1,S,9
DSC01253,Z012E0160,Ki11,7,5,S,9
DSC01258,Z012E0164,Ki11,6,5,S,9
DSC01260,Z012E0166,Ki11,5,5,S,9
DSC01261,Z012E0167,Ki11,6,5,S,9
DSC01264,Z012E0169,Ki11,6,5,S,9
DSC01267,Z012E0171,Ki11,8,5,S,9
DSC01272,Z012E0174,Ki11,6,5,S,9
DSC01278,Z012E0180,Ki11,7,5,S,9
DSC01280,Z012E0182,Ki11,5,5,S,9
DSC01282,Z012E0184,Ki11,6,5,S,9
DSC01285,Z012E0187,Ki11,5,1,S,9
DSC01287,Z012E0189,Ki11,8,4,S,9
DSC01295,Z012E0197,Ki11,7,5,S,9
DSC01307,Z014E0011,Ky21,6,5,T,9
DSC01312,Z014E0020,Ky21,7,5,S,9
DSC01319,Z014E0030,Ky21,6,5,S,9
DSC01321,Z014E0034,Ky21,6,3,T,9
DSC01324,Z014E0039,Ky21,6,5,S,9
DSC01325,Z014E0040,Ky21,6,4,S,9
DSC01336,Z014E0053,Ky21,6,5,S,9
DSC01343,Z014E0061,Ky21,6,3,T,9
DSC01345,Z014E0063,Ky21,8,5,S,9
DSC01350,Z014E0068,Ky21,7,5,S,9
DSC01355,Z014E0073,Ky21,7,4,S,9
DSC01357,Z014E0076,Ky21,5,5,S,9
DSC01366,Z014E0087,Ky21,7,5,S,9
DSC01369,Z014E0090,Ky21,6,5,S,9
DSC01375,Z014E0097,Ky21,7,5,S,9
DSC01381,Z014E0103,Ky21,7,5,S,9
DSC01383,Z014E0107,Ky21,8,5,S,9
DSC01384,Z014E0108,Ky21,7,5,S,9
DSC01387,Z014E0112,Ky21,6,4,S,9
DSC01392,Z014E0117,Ky21,6,4,S,9
DSC01396,Z014E0121,Ky21,6,5,S,9
DSC01398,Z014E0123,Ky21,7,4,S,9
DSC01400,Z014E0125,Ky21,6,5,S,9
DSC01404,Z014E0129,Ky21,7,3,T,9
DSC01406,Z014E0130,Ky21,6,5,S,9
DSC01409,Z014E0131,Ky21,7,5,S,9
DSC01411,Z014E0133,Ky21,5,4,S,9
DSC01412,Z014E0134,Ky21,6,5,S,9
DSC01415,Z014E0136,Ky21,7,5,S,9
DSC01423,Z014E0147,Ky21,7,4,S,9
DSC01429,Z014E0152,Ky21,6,4,S,9
DSC01436,Z014E0158,Ky21,7,5,S,9
DSC01440,Z014E0163,Ky21,5,5,S,9
DSC01448,Z014E0175,Ky21,7,5,S,9
DSC01451,Z014E0179,Ky21,6,5,S,9
DSC01452,Z014E0182,Ky21,6,4,S,9
DSC01454,Z014E0184,Ky21,7,4,S,9
DSC01456,Z014E0187,Ky21,6,4,S,9
DSC01463,Z014E0198,Ky21,5,5,S,9
DSC01466,Z014E0208,Ky21,7,5,S,9
DSC01468,Z023E0001,Oh7B,6,4,S,9
DSC01469,Z023E0003,Oh7B,7,5,S,9
DSC01470,Z023E0004,Oh7B,8,5,S,9
DSC01471,Z023E0006,Oh7B,8,4,S,9
DSC01473,Z023E0008,Oh7B,7,3,S,9
DSC01474,Z023E0009,Oh7B,9,4,S,9
DSC01475,Z023E0012,Oh7B,6,4,S,9
DSC01476,Z023E0013,Oh7B,7,3,S,9
DSC01477,Z023E0014,Oh7B,8,4,S,9
DSC01479,Z023E0016,Oh7B,9,5,S,9
DSC01483,Z023E0020,Oh7B,6,5,S,9
DSC01484,Z023E0021,Oh7B,8,5,S,9
DSC01488,Z023E0025,Oh7B,8,3,T,9
DSC01491,Z023E0029,Oh7B,7,5,S,9
DSC01493,Z023E0030,Oh7B,8,4,S,9
DSC01494,Z023E0031,Oh7B,5,3,S,9
DSC01496,Z023E0032,Oh7B,8,5,S,9
DSC01499,Z023E0036,Oh7B,7,5,S,9
DSC01500,Z023E0037,Oh7B,8,4,T,9
DSC01504,Z023E0040,Oh7B,8,5,S,9
DSC01505,Z023E0041,Oh7B,5,3,S,9
DSC01509,Z023E0047,Oh7B,6,5,S,9
DSC01510,Z023E0048,Oh7B,9,5,S,9
DSC01511,Z023E0049,Oh7B,8,5,S,9
DSC01512,Z023E0050,Oh7B,6,4,S,9
DSC01514,Z023E0052,Oh7B,7,5,S,9
DSC01515,Z023E0053,Oh7B,6,5,S,9
DSC01517,Z023E0054,Oh7B,5,5,S,9
DSC01519,Z023E0057,Oh7B,6,3,S,9
DSC01520,Z023E0059,Oh7B,6,4,S,9
DSC01521,Z023E0060,Oh7B,8,4,S,9
DSC01523,Z023E0062,Oh7B,6,3,S,9
DSC01524,Z023E0063,Oh7B,6,4,S,9
DSC01525,Z023E0064,Oh7B,7,4,S,9
DSC01526,Z023E0065,Oh7B,9,5,S,9
DSC01527,Z023E0066,Oh7B,7,3,S,9
DSC01529,Z023E0068,Oh7B,6,4,S,9
DSC01530,Z023E0069,Oh7B,7,5,S,9
DSC01532,Z023E0071,Oh7B,7,5,S,9
DSC01533,Z023E0072,Oh7B,7,4,S,9
DSC01539,Z023E0081,Oh7B,7,5,S,9
DSC01550,Z023E0091,Oh7B,7,4,S,9
DSC01551,Z023E0092,Oh7B,6,5,S,9
DSC01552,Z023E0093,Oh7B,7,5,S,9
DSC01554,Z023E0095,Oh7B,5,5,S,9
DSC01555,Z023E0096,Oh7B,7,5,S,9
DSC01556,Z023E0097,Oh7B,7,5,S,9
DSC01560,Z023E0101,Oh7B,8,5,S,9
DSC01561,Z023E0102,Oh7B,7,5,S,9
DSC01563,Z023E0104,Oh7B,8,4,S,9
DSC01566,Z023E0107,Oh7B,6,4,S,9
DSC01568,Z023E0109,Oh7B,7,4,S,9
DSC01570,Z023E0111,Oh7B,6,4,S,9
DSC01572,Z023E0113,Oh7B,6,5,S,9
DSC01573,Z023E0114,Oh7B,6,5,S,9
DSC01580,Z023E0122,Oh7B,7,4,T,9
DSC01582,Z023E0124,Oh7B,5,5,S,9
DSC01584,Z023E0126,Oh7B,8,5,S,9
DSC01585,Z023E0127,Oh7B,7,5,S,9
DSC01586,Z023E0128,Oh7B,7,5,S,9
DSC01589,Z023E0131,Oh7B,8,5,S,9
DSC01593,Z023E0135,Oh7B,8,3,S,9
DSC01594,Z023E0136,Oh7B,7,4,S,9
DSC01597,Z023E0139,Oh7B,8,4,T,9
DSC01598,Z023E0140,Oh7B,7,5,S,9
DSC01599,Z023E0141,Oh7B,7,5,S,9
DSC01600,Z023E0143,Oh7B,7,5,S,9
DSC01602,Z023E0145,Oh7B,7,4,T,9
DSC01603,Z023E0146,Oh7B,8,5,S,9
DSC01604,Z023E0147,Oh7B,7,5,S,9
DSC01605,Z023E0148,Oh7B,8,5,S,9
DSC01608,Z023E0151,Oh7B,6,5,S,9
DSC01609,Z023E0152,Oh7B,9,5,S,9
DSC01610,Z023E0153,Oh7B,8,5,S,9
DSC01611,Z023E0154,Oh7B,7,5,S,9
DSC01612,Z023E0155,Oh7B,6,5,S,9
DSC01615,Z023E0157,Oh7B,6,4,S,9
DSC01618,Z023E0160,Oh7B,7,4,S,9
DSC01621,Z023E0163,Oh7B,7,3,S,9
DSC01625,Z023E0166,Oh7B,7,5,S,9
DSC01627,Z023E0170,Oh7B,8,5,S,9
DSC01629,Z023E0172,Oh7B,6,4,S,9
DSC01630,Z023E0173,Oh7B,7,5,S,9
DSC01634,Z023E0179,Oh7B,8,4,S,9
DSC01635,Z023E0180,Oh7B,7,5,S,9
DSC01636,Z023E0181,Oh7B,8,4,S,9
DSC01638,Z023E0183,Oh7B,7,5,S,9
DSC01640,Z023E0185,Oh7B,5,4,S,9
DSC01641,Z023E0186,Oh7B,7,3,S,9
DSC01643,Z023E0188,Oh7B,7,5,S,9
DSC01646,Z023E0191,Oh7B,7,4,S,9
DSC01647,Z023E0192,Oh7B,6,5,S,9
DSC01651,Z023E0196,Oh7B,9,5,S,9
DSC01654,Z023E0197,Oh7B,5,4,S,9
DSC01656,Z023E0198,Oh7B,9,4,T,9
DSC01657,Z023E0199,Oh7B,8,5,S,9
DSC01658,Z023E0200,Oh7B,8,5,S,9
DSC01659,Z023E0217,Oh7B,7,5,S,9
DSC01660,Z023E0225,Oh7B,8,4,T,9
DSC01662,Z023E0230,Oh7B,7,5,S,9
DSC01665,Z025E0001,Tx303,5,5,S,9
DSC01666,Z025E0002,Tx303,7,5,S,9
DSC01667,Z025E0004,Tx303,5,1,S,9
DSC01668,Z025E0005,Tx303,6,5,S,9
DSC01673,Z025E0011,Tx303,6,5,S,9
DSC01674,Z025E0015,Tx303,6,5,S,9
DSC01677,Z025E0019,Tx303,8,5,S,9
DSC01682,Z025E0023,Tx303,6,1,S,9
DSC01687,Z025E0029,Tx303,6,5,S,9
DSC01692,Z025E0038,Tx303,7,5,S,9
DSC01695,Z025E0043,Tx303,7,5,S,9
DSC01697,Z025E0045,Tx303,6,5,S,9
DSC01698,Z025E0046,Tx303,6,5,S,9
DSC01699,Z025E0047,Tx303,6,5,S,9
DSC01700,Z025E0048,Tx303,7,5,S,9
DSC01702,Z025E0050,Tx303,6,5,S,9
DSC01705,Z025E0056,Tx303,6,5,S,9
DSC01706,Z025E0057,Tx303,6,5,S,9
DSC01708,Z025E0060,Tx303,7,5,S,9
DSC01715,Z025E0069,Tx303,5,5,S,9
DSC01726,Z025E0084,Tx303,7,5,S,9
DSC01733,Z025E0094,Tx303,6,5,S,9
DSC01738,Z025E0101,Tx303,7,5,S,9
DSC01742,Z025E0105,Tx303,6,5,S,9
DSC01743,Z025E0108,Tx303,6,5,S,9
DSC01745,Z025E0109,Tx303,5,5,S,9
DSC01749,Z025E0115,Tx303,7,5,S,9
DSC01752,Z025E0119,Tx303,7,4,S,9
DSC01756,Z025E0126,Tx303,6,5,S,9
DSC01760,Z025E0131,Tx303,7,5,S,9
DSC01766,Z025E0137,Tx303,7,4,S,9
DSC01771,Z025E0143,Tx303,5,5,S,9
DSC01773,Z025E0145,Tx303,6,5,S,9
DSC01774,Z025E0147,Tx303,8,5,S,9
DSC01787,Z025E0160,Tx303,6,5,S,9
DSC01789,Z025E0162,Tx303,7,5,S,9
DSC01803,Z025E0178,Tx303,6,4,S,9
DSC01804,Z025E0180,Tx303,6,5,S,9
DSC01806,Z025E0185,Tx303,7,5,S,9
DSC01809,Z025E0189,Tx303,6,2,S,9
DSC01811,Z025E0191,Tx303,6,3,S,9
DSC01812,Z025E0193,Tx303,6,4,S,9
DSC01820,Z013E0001,Ki3,8,5,S,9
DSC01825,Z013E0006,Ki3,8,4,T,9
DSC01830,Z013E0013,Ki3,6,3,S,9
DSC01832,Z013E0015,Ki3,8,5,S,9
DSC01835,Z013E0018,Ki3,7,5,S,9
DSC01836,Z013E0019,Ki3,7,5,S,9
DSC01840,Z013E0023,Ki3,6,1,S,9
DSC01842,Z013E0025,Ki3,7,5,S,9
DSC01844,Z013E0027,Ki3,6,4,S,9
DSC01852,Z013E0034,Ki3,7,4,T,9
DSC01854,Z013E0036,Ki3,7,5,S,9
DSC01859,Z013E0042,Ki3,5,4,T,9
DSC01861,Z013E0044,Ki3,7,4,S,9
DSC01863,Z013E0046,Ki3,8,4,T,9
DSC01864,Z013E0047,Ki3,8,4,T,9
DSC01866,Z013E0050,Ki3,7,3,S,9
DSC01869,Z013E0053,Ki3,5,4,S,9
DSC01871,Z013E0056,Ki3,7,4,S,9
DSC01872,Z013E0057,Ki3,5,4,S,9
DSC01874,Z013E0059,Ki3,7,4,T,9
DSC01876,Z013E0062,Ki3,6,3,S,9
DSC01877,Z013E0063,Ki3,7,4,S,9
DSC01880,Z013E0067,Ki3,8,3,S,9
DSC01884,Z013E0072,Ki3,7,5,S,9
DSC01885,Z013E0073,Ki3,6,4,S,9
DSC01886,Z013E0074,Ki3,8,5,S,9
DSC01888,Z013E0076,Ki3,7,4,S,9
DSC01890,Z013E0078,Ki3,7,4,S,9
DSC01891,Z013E0079,Ki3,7,4,T,9
DSC01892,Z013E0080,Ki3,7,5,S,9
DSC01893,Z013E0081,Ki3,8,5,S,9
DSC01894,Z013E0082,Ki3,6,5,S,9
DSC01899,Z013E0086,Ki3,6,3,T,9
DSC01900,Z013E0087,Ki3,7,5,S,9
DSC01902,Z013E0089,Ki3,6,5,S,9
DSC01905,Z013E0092,Ki3,7,5,S,9
DSC01906,Z013E0093,Ki3,9,5,S,9
DSC01907,Z013E0095,Ki3,8,5,S,9
DSC01908,Z013E0096,Ki3,8,2,S,9
DSC01911,Z013E0099,Ki3,7,4,S,9
DSC01914,Z013E0102,Ki3,5,3,S,9
DSC01917,Z013E0105,Ki3,7,1,S,9
DSC01918,Z013E0106,Ki3,7,5,S,9
DSC01919,Z013E0107,Ki3,8,5,S,9
DSC01920,Z013E0108,Ki3,5,5,S,9
DSC01922,Z013E0110,Ki3,8,4,T,9
DSC01924,Z013E0112,Ki3,7,5,S,9
DSC01925,Z013E0113,Ki3,8,3,S,9
DSC01926,Z013E0114,Ki3,7,5,S,9
DSC01930,Z013E0118,Ki3,9,3,S,9
DSC01931,Z013E0119,Ki3,8,4,S,9
DSC01934,Z013E0123,Ki3,8,5,S,9
DSC01937,Z013E0126,Ki3,10,5,S,9
DSC01940,Z013E0129,Ki3,6,4,S,9
DSC01944,Z013E0133,Ki3,6,3,S,9
DSC01945,Z013E0134,Ki3,7,4,S,9
DSC01946,Z013E0208,Ki3,6,4,S,9
DSC01947,Z013E0211,Ki3,9,5,S,9
DSC01948,Z013E0222,Ki3,5,3,S,9
DSC01949,Z013E0226,Ki3,7,4,S,9
DSC01950,Z013E0242,Ki3,6,4,S,9
DSC01951,Z013E0247,Ki3,8,4,T,9
DSC04733.JPG,Z024E0188,P39,8,4,S,8
DSC04737.JPG,Z024E0127,P39,6,4,S,8
DSC04740.JPG,Z024E0123,P39,5,4,S,8
DSC04741.JPG,Z024E0074,P39,6,4,S,8
DSC04742.JPG,Z011E0187,Il14H,6,4,S,8
DSC04747.JPG,Z011E0182,Il14H,8,4,S,8
DSC04753.JPG,Z024E0094,P39,6,4,S,8
DSC04754.JPG,Z024E0044,P39,6,3,T,8
DSC04764.JPG,Z024E0180,P39,7,4,S,8
DSC04769.JPG,Z011E0159,Il14H,9,3,S,8
DSC04770.JPG,Z024E0186,P39,6,4,S,8
DSC04772.JPG,Z024E0128,P39,6,4,S,8
DSC04773.JPG,Z024E0120,P39,6,4,S,8
DSC04774.JPG,Z024E0045,P39,6,4,S,8
DSC04776.JPG,Z024E0086,P39,7,4,S,8
DSC04777.JPG,Z011E0102,Il14H,8,4,S,8
DSC04778.JPG,Z024E0042,P39,8,4,S,8
DSC04779.JPG,Z011E0136,Il14H,8,3,T,8
DSC04780.JPG,Z024E0099,P39,8,4,S,8
DSC04785.JPG,Z024E0010,P39,7,3,S,8
DSC04786.JPG,Z011E0152,Il14H,8,4,S,8
DSC04787.JPG,Z024E0084,P39,9,4,S,8
DSC04788.JPG,Z019E0172,Ms71,8,4,S,8
DSC04790.JPG,Z024E0131,P39,7,4,S,8
DSC04795.JPG,Z011E0150,Il14H,8,4,S,8
DSC04796.JPG,Z011E0146,Il14H,8,3,S,8
DSC04798.JPG,Z011E0137,Il14H,9,3,S,8
DSC04799.JPG,Z024E0119,P39,8,4,S,8
DSC04804.JPG,Z024E0152,P39,7,4,S,8
DSC04820.JPG,Z019E0143,Ms71,7,4,S,8
DSC04823.JPG,Z019E0177,Ms71,7,4,S,8
DSC04827.JPG,Z024E0002,P39,5,3,T,8
DSC04837.JPG,Z019E0128,Ms71,8,4,S,8
DSC04841.JPG,Z019E0197,Ms71,8,4,S,8
DSC04842.JPG,Z024E0040,P39,7,3,S,8
DSC04845.JPG,Z011E0010,Il14H,7,3,S,8
DSC04846.JPG,Z024E0025,P39,6,2,S,8
DSC04847.JPG,Z019E0148,Ms71,7,4,S,8
DSC04852.JPG,Z024E0009,P39,7,2,S,8
DSC04854.JPG,Z011E0103,Il14H,8,3,T,8
DSC04857.JPG,Z019E0141,Ms71,8,4,S,8
DSC04858.JPG,Z019E0014,Ms71,9,4,S,8
DSC04872.JPG,Z011E0145,Il14H,9,3,S,8
DSC04876.JPG,Z019E0173,Ms71,6,4,S,8
DSC04881.JPG,Z024E0146,P39,7,4,S,8
DSC04886.JPG,Z019E0138,Ms71,9,4,S,8
DSC04893.JPG,Z011E0037,Il14H,7,2,S,8
DSC04895.JPG,Z019E0042,Ms71,8,4,S,8
DSC04896.JPG,Z019E0179,Ms71,8,4,S,8
DSC04897.JPG,Z011E0144,Il14H,8,2,S,8
DSC04898.JPG,Z019E0097,Ms71,9,4,S,8
DSC04899.JPG,Z024E0088,P39,9,4,S,8
DSC04901.JPG,Z019E0068,Ms71,7,3,S,8
DSC04903.JPG,Z011E0108,Il14H,10,4,S,8
DSC04904.JPG,Z019E0125,Ms71,9,4,S,8
DSC04906.JPG,Z019E0151,Ms71,8,3,S,8
DSC04907.JPG,Z019E0111,Ms71,9,4,S,8
DSC04913.JPG,Z011E0135,Il14H,6,3,T,8
DSC04915.JPG,Z011E0166,Il14H,7,4,S,8
DSC04917.JPG,Z019E0033,Ms71,7,2,S,8
DSC04920.JPG,Z001E0065,B97,8,4,S,8
DSC04925.JPG,Z019E0127,Ms71,7,4,S,8
DSC04926.JPG,Z019E0022,Ms71,7,4,S,8
DSC04929.JPG,Z019E0047,Ms71,7,4,S,8
DSC04930.JPG,Z019E0041,Ms71,9,4,S,8
DSC04933.JPG,Z010E0049,Hp301,6,3,S,8
DSC04934.JPG,Z019E0170,Ms71,9,4,NA,8
DSC04939.JPG,Z011E0045,Il14H,6,3,S,8
DSC04940.JPG,Z019E0105,Ms71,6,4,S,8
DSC04941.JPG,Z011E0185,Il14H,8,3,S,8
DSC04944.JPG,Z022E0143,Oh43,11,4,S,8
DSC04945.JPG,Z019E0038,Ms71,5,1,S,8
DSC04946.JPG,Z019E0036,Ms71,8,3,S,8
DSC04947.JPG,Z010E0182,Hp301,6,4,S,8
DSC04949.JPG,Z019E0144,Ms71,8,4,S,8
DSC04950.JPG,Z019E0009,Ms71,8,4,S,8
DSC04952.JPG,Z019E0019,Ms71,8,4,S,8
DSC04955.JPG,Z010E0132,Hp301,7,4,S,8
DSC04957.JPG,Z011E0034,Il14H,8,3,T,8
DSC04961.JPG,Z011E0106,Il14H,8,4,S,8
DSC04962.JPG,Z022E0016,Oh43,7,4,S,8
DSC04963.JPG,Z019E0145,Ms71,9,4,S,8
DSC04966.JPG,Z011E0049,Il14H,6,3,S,8
DSC04975.JPG,Z019E0004,Ms71,7,4,S,8
DSC04978.JPG,Z024E0011,P39,8,4,S,8
DSC04981.JPG,Z010E0027,Hp301,7,3,S,8
DSC04983.JPG,Z011E0029,Il14H,7,3,S,8
DSC04986.JPG,Z024E0189,P39,7,4,S,8
DSC04988.JPG,Z001E0078,B97,8,4,S,8
DSC04990.JPG,Z019E0072,Ms71,8,3,T,8
DSC04993.JPG,Z019E0098,Ms71,8,3,S,8
DSC04995.JPG,Z001E0069,B97,8,4,S,8
DSC04996.JPG,Z010E0169,Hp301,5,2,S,8
DSC04998.JPG,Z019E0112,Ms71,9,3,T,8
DSC04999.JPG,Z019E0146,Ms71,8,4,S,8
DSC05002.JPG,Z019E0102,Ms71,8,3,S,8
DSC05011.JPG,Z010E0032,Hp301,6,4,S,8
DSC05015.JPG,Z001E0193,B97,7,4,S,8
DSC05018.JPG,Z019E0005,Ms71,8,4,S,8
DSC05020.JPG,Z024E0013,P39,10,2,T,8
DSC05021.JPG,Z019E0140,Ms71,8,4,S,8
DSC05024.JPG,Z024E0183,P39,9,4,S,8
DSC05029.JPG,Z019E0199,Ms71,9,4,S,8
DSC05031.JPG,Z019E0113,Ms71,8,4,S,8
DSC05033.JPG,Z019E0129,Ms71,8,4,S,8
DSC05034.JPG,Z011E0078,Il14H,6,2,S,8
DSC05036.JPG,Z001E0056,B97,9,3,S,8
DSC05039.JPG,Z010E0076,Hp301,8,3,S,8
DSC05046.JPG,Z019E0110,Ms71,10,4,S,8
DSC05047.JPG,Z019E0119,Ms71,6,4,S,8
DSC05048.JPG,Z019E0101,Ms71,9,3,S,8
DSC05049.JPG,Z019E0016,Ms71,10,4,NA,8
DSC05051.JPG,Z019E0171,Ms71,6,3,T,8
DSC05052.JPG,Z001E0098,B97,8,4,S,8
DSC05054.JPG,Z019E0108,Ms71,6,4,S,8
DSC05055.JPG,Z011E0069,Il14H,8,4,S,8
DSC05057.JPG,Z001E0189,B97,8,4,S,8
DSC05058.JPG,Z019E0066,Ms71,9,4,S,8
DSC05059.JPG,Z019E0089,Ms71,9,4,S,8
DSC05060.JPG,Z024E0187,P39,8,2,S,8
DSC05066.JPG,Z019E0136,Ms71,7,3,S,8
DSC05071.JPG,Z010E0114,Hp301,9,4,S,8
DSC05072.JPG,Z019E0131,Ms71,9,3,S,8
DSC05075.JPG,Z010E0025,Hp301,8,4,S,8
DSC05077.JPG,Z011E0072,Il14H,9,3,S,8
DSC05078.JPG,Z022E0110,Oh43,7,4,S,8
DSC05083.JPG,Z011E0077,Il14H,7,3,S,8
DSC05085.JPG,Z011E0189,Il14H,7,4,S,8
DSC05088.JPG,Z024E0001,P39,8,3,S,8
DSC05092.JPG,Z024E0136,P39,7,4,S,8
DSC05093.JPG,Z019E0081,Ms71,8,3,T,8
DSC05104.JPG,Z024E0105,P39,8,3,S,8
DSC05106.JPG,Z019E0017,Ms71,7,4,S,8
DSC05113.JPG,Z022E0158,Oh43,8,4,S,8
DSC05115.JPG,Z011E0017,Il14H,7,4,S,8
DSC05118.JPG,Z019E0174,Ms71,8,3,T,8
DSC05119.JPG,Z001E0039,B97,8,4,S,8
DSC05120.JPG,Z019E0155,Ms71,7,4,S,8
DSC05123.JPG,Z022E0182,Oh43,7,4,NA,8
DSC05130.JPG,Z011E0127,Il14H,9,3,S,8
DSC05134.JPG,Z019E0106,Ms71,9,4,S,8
DSC05135.JPG,Z001E0040,B97,9,4,S,8
DSC05137.JPG,Z011E0042,Il14H,8,4,S,8
DSC05142.JPG,Z019E0076,Ms71,7,4,S,8
DSC05152.JPG,Z001E0149,B97,9,4,S,8
DSC05153.JPG,Z019E0015,Ms71,6,4,S,8
DSC05161.JPG,Z001E0038,B97,7,4,S,8
DSC05167.JPG,Z022E0098,Oh43,6,4,S,8
DSC05170.JPG,Z019E0013,Ms71,8,3,S,8
DSC05178.JPG,Z022E0036,Oh43,7,4,S,8
DSC05180.JPG,Z001E0104,B97,6,3,S,8
DSC05181.JPG,Z019E0147,Ms71,9,3,S,8
DSC05186.JPG,Z022E0107,Oh43,9,3,S,8
DSC05187.JPG,Z019E0137,Ms71,8,4,S,8
DSC05191.JPG,Z019E0095,Ms71,6,4,S,8
DSC05193.JPG,Z010E0037,Hp301,8,3,S,8
DSC05194.JPG,Z010E0185,Hp301,4,4,S,8
DSC05195.JPG,Z010E0157,Hp301,7,3,S,8
DSC05196.JPG,Z001E0177,B97,9,4,S,8
DSC05197.JPG,Z024E0111,P39,8,2,S,8
DSC05203.JPG,Z001E0178,B97,6,4,S,8
DSC05207.JPG,Z001E0168,B97,7,3,S,8
DSC05213.JPG,Z022E0089,Oh43,7,4,S,8
DSC05214.JPG,Z019E0087,Ms71,9,3,S,8
DSC05216.JPG,Z001E0096,B97,9,3,T,8
DSC05217.JPG,Z010E0082,Hp301,9,3,S,8
DSC05218.JPG,Z010E0062,Hp301,6,3,S,8
DSC05219.JPG,Z022E0177,Oh43,7,4,S,8
DSC05220.JPG,Z010E0081,Hp301,8,4,S,8
DSC05221.JPG,Z022E0138,Oh43,7,4,S,8
DSC05222.JPG,Z022E0186,Oh43,8,4,S,8
DSC05224.JPG,Z019E0195,Ms71,9,5,S,8
DSC05227.JPG,Z019E0169,Ms71,10,4,S,8
DSC05231.JPG,Z010E0155,Hp301,8,4,S,8
DSC05232.JPG,Z001E0140,B97,9,4,S,8
DSC05233.JPG,Z019E0029,Ms71,6,4,S,8
DSC05234.JPG,Z019E0086,Ms71,8,3,T,8
DSC05238.JPG,Z022E0008,Oh43,7,4,S,8
DSC05239.JPG,Z022E0017,Oh43,8,4,S,8
DSC05240.JPG,Z011E0183,Il14H,7,3,T,8
DSC05243.JPG,Z019E0027,Ms71,7,4,S,8
DSC05246.JPG,Z019E0123,Ms71,7,4,S,8
DSC05248.JPG,Z019E0176,Ms71,7,4,S,8
DSC05249.JPG,Z022E0018,Oh43,7,4,S,8
DSC05250.JPG,Z022E0019,Oh43,9,4,S,8
DSC05252.JPG,Z001E0082,B97,9,4,S,8
DSC05253.JPG,Z019E0158,Ms71,9,4,S,8
DSC05254.JPG,Z022E0115,Oh43,8,4,S,8
DSC05255.JPG,Z019E0117,Ms71,7,4,S,8
